Transaction_ID,Date,Customer_ID,Customer_Age_Group,City,Region,Store_ID,Category,Product_Name,Brand,Quantity,Unit_Price_INR,Discount_Percent,Total_Amount_INR,Payment_Method,High_Discount_Flag,Gross_Revenue,Discount_Amount,Month,Quarter,Week,Revenue_Per_Unit,Is_Digital
TXN008529,13-05-2023,CUST6415,26-35,Lucknow,North,STORE045,Beverages,Green Tea,FreshMart,8,226,25,1356,Net Banking,TRUE,1808,452,5,2,19,169.5,FALSE
TXN008530,17-08-2023,CUST4572,18-25,Hyderabad,South,STORE050,Bakery,Cookies,NatureBest,16,528.51,0,8456.16,UPI,FALSE,8456.16,0,8,3,33,528.51,TRUE
TXN008531,08-04-2023,CUST7994,18-25,Delhi,North,STORE013,Fruits & Vegetables,Banana,EcoFresh,10,1383.47,0,13834.7,Cash,FALSE,13834.7,0,4,2,14,1383.47,FALSE
TXN008532,03-07-2023,CUST9588,36-45,Ahmedabad,West,STORE038,Cleaning Supplies,Laundry Detergent,Premium,17,175.57,25,2238.52,UPI,TRUE,2984.69,746.17,7,3,27,131.6776471,TRUE
TXN008533,03-12-2023,CUST4440,18-25,Delhi,North,STORE040,Snacks & Confectionery,Gummy Bears,Local,17,1263.73,0,21483.41,Credit Card,FALSE,21483.41,0,12,4,48,1263.73,TRUE
TXN008534,29-04-2023,CUST2532,26-35,Pune,West,STORE016,Cleaning Supplies,Broom,TopBrand,8,551.63,0,4413.04,Net Banking,FALSE,4413.04,0,4,2,17,551.63,FALSE
TXN008535,30-04-2023,CUST9814,36-45,Pune,West,STORE041,Frozen Foods,Frozen Peas,FreshMart,17,1236.38,0,21018.46,Debit Card,FALSE,21018.46,3.64E-12,4,2,17,1236.38,TRUE
TXN008536,27-07-2023,CUST4366,26-35,Pune,West,STORE040,Beverages,Coconut Water,FreshMart,2,168.02,0,336.04,Cash,FALSE,336.04,0,7,3,30,168.02,FALSE
TXN008537,01-11-2023,CUST7344,18-25,Delhi,North,STORE032,Fruits & Vegetables,Spinach,GreenLeaf,4,925.87,5,3518.31,Credit Card,FALSE,3703.48,185.17,11,4,44,879.5775,TRUE
TXN008538,06-02-2023,CUST5333,26-35,Kolkata,East,STORE003,Dairy & Eggs,Cheddar Cheese,EcoFresh,14,1046.53,20,11721.14,Credit Card,TRUE,14651.42,2930.28,2,1,6,837.2242857,TRUE
TXN008539,30-11-2023,CUST5790,26-35,Hyderabad,South,STORE007,Dairy & Eggs,Paneer,ValueBuy,5,410.11,5,1948.02,Cash,FALSE,2050.55,102.53,11,4,48,389.604,FALSE
TXN008540,03-10-2023,CUST5808,18-25,Delhi,North,STORE024,Dairy & Eggs,Eggs,HomeChoice,5,303.91,0,1519.55,UPI,FALSE,1519.55,2.27E-13,10,4,40,303.91,TRUE
TXN008541,04-07-2023,CUST5071,26-35,Kolkata,East,STORE018,Personal Care,Sunscreen,HomeChoice,12,1216.35,0,14596.2,Debit Card,FALSE,14596.2,-1.82E-12,7,3,27,1216.35,TRUE
TXN008542,30-03-2023,CUST5918,55+,Kolkata,East,STORE012,Beverages,Lemonade,Local,19,491.87,20,7476.42,Net Banking,TRUE,9345.53,1869.11,3,1,13,393.4957895,FALSE
TXN008543,27-03-2023,CUST9501,55+,Mumbai,West,STORE044,Grains & Pulses,Quinoa,HomeChoice,17,1382.02,15,19970.19,Net Banking,FALSE,23494.34,3524.15,3,1,13,1174.717059,FALSE
TXN008544,18-05-2023,CUST6152,55+,Hyderabad,South,STORE023,Dairy & Eggs,Ghee,HomeChoice,6,1365.7,0,8194.2,Credit Card,FALSE,8194.2,0,5,2,20,1365.7,TRUE
TXN008545,27-01-2023,CUST9994,26-35,Mumbai,West,STORE047,Beverages,Coffee Powder,Premium,14,1311.6,0,18362.4,Net Banking,FALSE,18362.4,-3.64E-12,1,1,4,1311.6,FALSE
TXN008546,29-03-2023,CUST4005,46-55,Pune,West,STORE042,Cleaning Supplies,Toilet Cleaner,TopBrand,3,1001.52,20,2403.65,Net Banking,TRUE,3004.56,600.91,3,1,13,801.2166667,FALSE
TXN008547,12-08-2023,CUST5215,26-35,Chennai,South,STORE021,Dairy & Eggs,Mozzarella,FreshMart,1,1176.77,20,941.42,Debit Card,TRUE,1176.77,235.35,8,3,32,941.42,TRUE
TXN008548,10-07-2023,CUST4741,26-35,Delhi,North,STORE036,Snacks & Confectionery,Nachos,PureLife,19,678.11,15,10951.48,Cash,FALSE,12884.09,1932.61,7,3,28,576.3936842,FALSE
TXN008549,18-12-2023,CUST2959,36-45,Delhi,North,STORE024,Grains & Pulses,Quinoa,GreenLeaf,4,1377.03,15,4681.9,Net Banking,FALSE,5508.12,826.22,12,4,51,1170.475,FALSE
TXN008550,08-12-2023,CUST4908,55+,Pune,West,STORE019,Cleaning Supplies,Toilet Cleaner,ValueBuy,19,986.34,15,15929.39,Credit Card,FALSE,18740.46,2811.07,12,4,49,838.3889474,TRUE
TXN008551,09-08-2023,CUST2042,18-25,Lucknow,North,STORE045,Frozen Foods,Veggie Burger,GreenLeaf,6,745.87,20,3580.18,Cash,TRUE,4475.22,895.04,8,3,32,596.6966667,FALSE
TXN008552,07-07-2023,CUST1039,36-45,Mumbai,West,STORE046,Personal Care,Sunscreen,Premium,11,1115.55,20,9816.84,UPI,TRUE,12271.05,2454.21,7,3,27,892.44,TRUE
TXN008553,22-01-2023,CUST2992,18-25,Ahmedabad,West,STORE028,Fruits & Vegetables,Potato,ValueBuy,6,1361.11,10,7349.99,UPI,FALSE,8166.66,816.67,1,1,3,1224.998333,TRUE
TXN008554,26-03-2023,CUST1955,18-25,Chennai,South,STORE034,Beverages,Mango Juice,ValueBuy,2,543.49,0,1086.98,Credit Card,FALSE,1086.98,0,3,1,12,543.49,TRUE
TXN008555,24-11-2023,CUST1910,36-45,Kolkata,East,STORE050,Bakery,Bagel,GreenLeaf,13,497.19,0,6463.47,Net Banking,FALSE,6463.47,0,11,4,47,497.19,FALSE
TXN008556,14-04-2023,CUST3485,36-45,Bangalore,South,STORE046,Fruits & Vegetables,Carrot,FreshMart,9,635.43,0,5718.87,Credit Card,FALSE,5718.87,0,4,2,15,635.43,TRUE
TXN008557,26-11-2023,CUST5487,26-35,Hyderabad,South,STORE015,Fruits & Vegetables,Grapes,PureLife,8,74.67,15,507.76,Net Banking,FALSE,597.36,89.6,11,4,47,63.47,FALSE
TXN008558,02-05-2023,CUST9216,55+,Bangalore,South,STORE022,Grains & Pulses,Soya Chunks,EcoFresh,16,1405.88,20,17995.26,Cash,TRUE,22494.08,4498.82,5,2,18,1124.70375,FALSE
TXN008559,24-06-2023,CUST5786,46-55,Ahmedabad,West,STORE029,Cleaning Supplies,Broom,PureLife,7,1074.98,20,6019.89,UPI,TRUE,7524.86,1504.97,6,2,25,859.9842857,TRUE
TXN008560,16-11-2023,CUST1875,18-25,Mumbai,West,STORE028,Fruits & Vegetables,Banana,GreenLeaf,2,843.62,5,1602.88,Debit Card,FALSE,1687.24,84.36,11,4,46,801.44,TRUE
TXN008561,28-01-2023,CUST3295,36-45,Kolkata,East,STORE013,Cleaning Supplies,Fabric Softener,FreshMart,4,391.55,0,1566.2,Cash,FALSE,1566.2,0,1,1,4,391.55,FALSE
TXN008562,06-06-2023,CUST2117,55+,Jaipur,North,STORE024,Grains & Pulses,Semolina,PureLife,10,69.09,10,621.81,Cash,FALSE,690.9,69.09,6,2,23,62.181,FALSE
TXN008563,11-01-2023,CUST4137,36-45,Ahmedabad,West,STORE018,Dairy & Eggs,Ghee,PureLife,10,1431.65,15,12169.03,Net Banking,FALSE,14316.5,2147.47,1,1,2,1216.903,FALSE
TXN008564,08-04-2023,CUST6324,36-45,Bangalore,South,STORE008,Bakery,Cake Slice,HomeChoice,2,482.08,0,964.16,UPI,FALSE,964.16,0,4,2,14,482.08,TRUE
TXN008565,12-10-2023,CUST8303,36-45,Hyderabad,South,STORE021,Beverages,Orange Juice,Local,18,899.71,5,15385.04,Net Banking,FALSE,16194.78,809.74,10,4,41,854.7244444,FALSE
TXN008566,22-05-2023,CUST4221,18-25,Hyderabad,South,STORE028,Frozen Foods,Chicken Nuggets,ValueBuy,13,1024.09,20,10650.54,Credit Card,TRUE,13313.17,2662.63,5,2,21,819.2723077,TRUE
TXN008567,25-11-2023,CUST4160,46-55,Kolkata,East,STORE011,Cleaning Supplies,Fabric Softener,NatureBest,2,231.55,25,347.32,Net Banking,TRUE,463.1,115.78,11,4,47,173.66,FALSE
TXN008568,20-06-2023,CUST6205,55+,Mumbai,West,STORE019,Beverages,Coconut Water,Premium,15,692.71,10,9351.58,Net Banking,FALSE,10390.65,1039.07,6,2,25,623.4386667,FALSE
TXN008569,29-11-2023,CUST5512,46-55,Pune,West,STORE019,Dairy & Eggs,Butter,HomeChoice,13,166.17,5,2052.2,Credit Card,FALSE,2160.21,108.01,11,4,48,157.8615385,TRUE
TXN008570,03-07-2023,CUST1017,55+,Lucknow,North,STORE029,Dairy & Eggs,Mozzarella,FreshMart,3,439.94,0,1319.82,UPI,FALSE,1319.82,0,7,3,27,439.94,TRUE
TXN008571,26-05-2023,CUST3924,36-45,Delhi,North,STORE003,Dairy & Eggs,Milk,Local,2,1148.73,5,2182.59,UPI,FALSE,2297.46,114.87,5,2,21,1091.295,TRUE
TXN008572,30-03-2023,CUST9989,55+,Bangalore,South,STORE036,Dairy & Eggs,Buttermilk,NatureBest,1,353.88,20,283.1,Net Banking,TRUE,353.88,70.78,3,1,13,283.1,FALSE
TXN008573,22-01-2023,CUST1900,46-55,Lucknow,North,STORE033,Grains & Pulses,Corn Flour,HomeChoice,8,247.51,10,1782.07,UPI,FALSE,1980.08,198.01,1,1,3,222.75875,TRUE
TXN008574,23-02-2023,CUST2597,18-25,Mumbai,West,STORE041,Grains & Pulses,Chickpeas,FreshMart,7,263.92,10,1662.7,Credit Card,FALSE,1847.44,184.74,2,1,8,237.5285714,TRUE
TXN008575,25-12-2023,CUST5260,36-45,Lucknow,North,STORE014,Bakery,Cake Slice,PureLife,4,630.18,5,2394.68,Credit Card,FALSE,2520.72,126.04,12,4,52,598.67,TRUE
TXN008576,06-02-2023,CUST9718,26-35,Kolkata,East,STORE008,Dairy & Eggs,Milk,FreshMart,12,817.08,0,9804.96,Credit Card,FALSE,9804.96,1.82E-12,2,1,6,817.08,TRUE
TXN008577,11-05-2023,CUST2145,55+,Delhi,North,STORE041,Fruits & Vegetables,Carrot,PureLife,15,40.5,10,546.75,Debit Card,FALSE,607.5,60.75,5,2,19,36.45,TRUE
TXN008578,01-07-2023,CUST6883,36-45,Bangalore,South,STORE048,Fruits & Vegetables,Spinach,FreshMart,17,1058.6,25,13497.15,Debit Card,TRUE,17996.2,4499.05,7,3,26,793.95,TRUE
TXN008579,11-06-2023,CUST3356,46-55,Jaipur,North,STORE019,Snacks & Confectionery,Gummy Bears,EcoFresh,13,1252.03,10,14648.75,Debit Card,FALSE,16276.39,1627.64,6,2,23,1126.826923,TRUE
TXN008580,20-05-2023,CUST2767,55+,Delhi,North,STORE007,Fruits & Vegetables,Grapes,EcoFresh,7,145.73,5,969.1,Credit Card,FALSE,1020.11,51.01,5,2,20,138.4428571,TRUE
TXN008581,08-09-2023,CUST6504,26-35,Chennai,South,STORE045,Cleaning Supplies,Disinfectant Spray,NatureBest,9,811.68,15,6209.35,Debit Card,FALSE,7305.12,1095.77,9,3,36,689.9277778,TRUE
TXN008582,25-07-2023,CUST3121,26-35,Jaipur,North,STORE041,Cleaning Supplies,Dish Soap,GreenLeaf,4,85.49,0,341.96,Credit Card,FALSE,341.96,0,7,3,30,85.49,TRUE
TXN008583,11-01-2023,CUST1146,26-35,Pune,West,STORE003,Bakery,Pita Bread,ValueBuy,3,894.01,5,2547.93,Net Banking,FALSE,2682.03,134.1,1,1,2,849.31,FALSE
TXN008584,28-09-2023,CUST1585,18-25,Chennai,South,STORE048,Fruits & Vegetables,Mango,Premium,15,318.74,15,4063.94,Cash,FALSE,4781.1,717.16,9,3,39,270.9293333,FALSE
TXN008585,22-01-2023,CUST8646,26-35,Chennai,South,STORE047,Personal Care,Face Wash,GreenLeaf,3,1101.54,25,2478.47,Cash,TRUE,3304.62,826.15,1,1,3,826.1566667,FALSE
TXN008586,14-11-2023,CUST9411,18-25,Chennai,South,STORE038,Cleaning Supplies,Broom,Local,13,614.35,0,7986.55,UPI,FALSE,7986.55,0,11,4,46,614.35,TRUE
TXN008587,09-04-2023,CUST5513,18-25,Bangalore,South,STORE031,Cleaning Supplies,Disinfectant Spray,EcoFresh,12,769.85,10,8314.38,Debit Card,FALSE,9238.2,923.82,4,2,14,692.865,TRUE
TXN008588,05-11-2023,CUST4529,18-25,Pune,West,STORE023,Fruits & Vegetables,Onion,NatureBest,1,257.34,0,257.34,Credit Card,FALSE,257.34,0,11,4,44,257.34,TRUE
TXN008589,16-05-2023,CUST7671,36-45,Lucknow,North,STORE009,Personal Care,Conditioner,PureLife,17,125.89,10,1926.12,Net Banking,FALSE,2140.13,214.01,5,2,20,113.3011765,FALSE
TXN008590,20-04-2023,CUST1950,36-45,Pune,West,STORE003,Cleaning Supplies,Laundry Detergent,EcoFresh,12,210.47,10,2273.08,Credit Card,FALSE,2525.64,252.56,4,2,16,189.4233333,TRUE
TXN008591,08-01-2023,CUST4209,36-45,Delhi,North,STORE011,Bakery,Cake Slice,PureLife,19,562.21,0,10681.99,Cash,FALSE,10681.99,1.82E-12,1,1,1,562.21,FALSE
TXN008592,24-09-2023,CUST2162,55+,Chennai,South,STORE021,Snacks & Confectionery,Granola Bar,FreshMart,15,934.92,15,11920.23,Cash,FALSE,14023.8,2103.57,9,3,38,794.682,FALSE
TXN008593,20-02-2023,CUST2118,46-55,Jaipur,North,STORE013,Bakery,White Bread,PureLife,7,776.76,0,5437.32,UPI,FALSE,5437.32,0,2,1,8,776.76,TRUE
TXN008594,11-12-2023,CUST9434,36-45,Pune,West,STORE009,Fruits & Vegetables,Banana,Local,12,384.28,5,4380.79,Credit Card,FALSE,4611.36,230.57,12,4,50,365.0658333,TRUE
TXN008595,18-10-2023,CUST8794,26-35,Mumbai,West,STORE001,Frozen Foods,Fish Fingers,NatureBest,16,997.73,0,15963.68,Debit Card,FALSE,15963.68,0,10,4,42,997.73,TRUE
TXN008596,10-12-2023,CUST9231,55+,Mumbai,West,STORE040,Dairy & Eggs,Butter,FreshMart,2,1225.13,10,2205.23,Debit Card,FALSE,2450.26,245.03,12,4,49,1102.615,TRUE
TXN008597,13-05-2023,CUST1971,46-55,Lucknow,North,STORE040,Frozen Foods,Waffles,EcoFresh,18,1430.85,20,20604.24,Cash,TRUE,25755.3,5151.06,5,2,19,1144.68,FALSE
TXN008598,17-02-2023,CUST7842,26-35,Hyderabad,South,STORE014,Cleaning Supplies,Toilet Cleaner,PureLife,9,287.09,0,2583.81,Cash,FALSE,2583.81,0,2,1,7,287.09,FALSE
TXN008599,28-04-2023,CUST4419,26-35,Pune,West,STORE050,Dairy & Eggs,Cream,ValueBuy,8,331.94,0,2655.52,Credit Card,FALSE,2655.52,0,4,2,17,331.94,TRUE
TXN008600,24-11-2023,CUST9730,55+,Ahmedabad,West,STORE039,Frozen Foods,Ice Cream,Premium,19,823.97,10,14089.89,Credit Card,FALSE,15655.43,1565.54,11,4,47,741.5731579,TRUE
TXN008601,13-04-2023,CUST2978,26-35,Ahmedabad,West,STORE018,Snacks & Confectionery,Pretzels,NatureBest,10,978.68,15,8318.78,UPI,FALSE,9786.8,1468.02,4,2,15,831.878,TRUE
TXN008602,24-11-2023,CUST1393,36-45,Mumbai,West,STORE028,Snacks & Confectionery,Dark Chocolate,PureLife,14,445.01,25,4672.6,Cash,TRUE,6230.14,1557.54,11,4,47,333.7571429,FALSE
TXN008603,07-09-2023,CUST1821,55+,Chennai,South,STORE041,Fruits & Vegetables,Banana,PureLife,19,127.06,5,2293.43,UPI,FALSE,2414.14,120.71,9,3,36,120.7068421,TRUE
TXN008604,04-02-2023,CUST6540,46-55,Delhi,North,STORE030,Bakery,Cookies,EcoFresh,4,1301.74,5,4946.61,Cash,FALSE,5206.96,260.35,2,1,5,1236.6525,FALSE
TXN008605,25-04-2023,CUST7252,36-45,Chennai,South,STORE039,Snacks & Confectionery,Peanut Butter Cups,GreenLeaf,8,531.43,0,4251.44,Cash,FALSE,4251.44,0,4,2,17,531.43,FALSE
TXN008606,17-10-2023,CUST8043,46-55,Lucknow,North,STORE042,Dairy & Eggs,Cream,HomeChoice,10,1127.05,0,11270.5,Debit Card,FALSE,11270.5,0,10,4,42,1127.05,TRUE
TXN008607,19-08-2023,CUST2624,18-25,Ahmedabad,West,STORE011,Meat & Seafood,Tuna Can,EcoFresh,2,131.37,0,262.74,Net Banking,FALSE,262.74,0,8,3,33,131.37,FALSE
TXN008608,19-07-2023,CUST7509,55+,Delhi,North,STORE003,Personal Care,Face Wash,PureLife,17,930.71,0,15822.07,UPI,FALSE,15822.07,0,7,3,29,930.71,TRUE
TXN008609,12-11-2023,CUST8658,55+,Chennai,South,STORE028,Meat & Seafood,Lamb Rack,Local,7,101.45,10,639.13,UPI,FALSE,710.15,71.02,11,4,45,91.30428571,TRUE
TXN008610,07-09-2023,CUST1100,18-25,Kolkata,East,STORE049,Personal Care,Conditioner,NatureBest,15,584.81,20,7017.72,Credit Card,TRUE,8772.15,1754.43,9,3,36,467.848,TRUE
TXN008611,12-10-2023,CUST2369,18-25,Hyderabad,South,STORE001,Cleaning Supplies,Dish Soap,Local,5,456.46,0,2282.3,Net Banking,FALSE,2282.3,-4.55E-13,10,4,41,456.46,FALSE
TXN008612,23-06-2023,CUST5691,46-55,Bangalore,South,STORE001,Bakery,Cake Slice,HomeChoice,7,475.58,20,2663.25,Net Banking,TRUE,3329.06,665.81,6,2,25,380.4642857,FALSE
TXN008613,06-08-2023,CUST8571,55+,Delhi,North,STORE037,Dairy & Eggs,Cream,ValueBuy,8,581.63,15,3955.08,Cash,FALSE,4653.04,697.96,8,3,31,494.385,FALSE
TXN008614,22-06-2023,CUST3681,55+,Jaipur,North,STORE035,Beverages,Energy Drink,HomeChoice,12,679.36,10,7337.09,Debit Card,FALSE,8152.32,815.23,6,2,25,611.4241667,TRUE
TXN008615,27-08-2023,CUST9487,18-25,Bangalore,South,STORE043,Fruits & Vegetables,Potato,Local,7,1443.23,20,8082.09,Credit Card,TRUE,10102.61,2020.52,8,3,34,1154.584286,TRUE
TXN008616,25-10-2023,CUST8712,46-55,Bangalore,South,STORE010,Bakery,Donut,Local,12,523.33,25,4709.97,Net Banking,TRUE,6279.96,1569.99,10,4,43,392.4975,FALSE
TXN008617,09-12-2023,CUST8877,36-45,Ahmedabad,West,STORE027,Grains & Pulses,Soya Chunks,Premium,5,514.61,5,2444.4,UPI,FALSE,2573.05,128.65,12,4,49,488.88,TRUE
TXN008618,11-06-2023,CUST4440,46-55,Jaipur,North,STORE012,Meat & Seafood,Sardines,Premium,9,953.54,15,7294.58,Debit Card,FALSE,8581.86,1287.28,6,2,23,810.5088889,TRUE
TXN008619,06-06-2023,CUST1010,26-35,Lucknow,North,STORE045,Cleaning Supplies,Glass Cleaner,EcoFresh,8,1003.88,5,7629.49,Cash,FALSE,8031.04,401.55,6,2,23,953.68625,FALSE
TXN008620,19-07-2023,CUST2203,26-35,Ahmedabad,West,STORE042,Personal Care,Body Lotion,Premium,15,127.93,0,1918.95,Cash,FALSE,1918.95,0,7,3,29,127.93,FALSE
TXN008621,20-09-2023,CUST9587,18-25,Lucknow,North,STORE032,Frozen Foods,Frozen Corn,GreenLeaf,2,85.94,0,171.88,Credit Card,FALSE,171.88,0,9,3,38,85.94,TRUE
TXN008622,07-11-2023,CUST5976,18-25,Hyderabad,South,STORE028,Cleaning Supplies,Glass Cleaner,NatureBest,10,82.17,25,616.27,Credit Card,TRUE,821.7,205.43,11,4,45,61.627,TRUE
TXN008623,10-11-2023,CUST4181,26-35,Kolkata,East,STORE043,Meat & Seafood,Lamb Rack,TopBrand,6,814.06,5,4640.14,UPI,FALSE,4884.36,244.22,11,4,45,773.3566667,TRUE
TXN008624,30-06-2023,CUST8425,36-45,Chennai,South,STORE011,Snacks & Confectionery,Peanut Butter Cups,GreenLeaf,10,561.25,0,5612.5,UPI,FALSE,5612.5,0,6,2,26,561.25,TRUE
TXN008625,24-05-2023,CUST6402,26-35,Hyderabad,South,STORE002,Personal Care,Toothpaste,GreenLeaf,9,1396.11,5,11936.74,Net Banking,FALSE,12564.99,628.25,5,2,21,1326.304444,FALSE
TXN008626,26-09-2023,CUST8586,18-25,Lucknow,North,STORE016,Snacks & Confectionery,Chocolate Bar,Local,9,591.99,25,3995.93,Debit Card,TRUE,5327.91,1331.98,9,3,39,443.9922222,TRUE
TXN008627,06-08-2023,CUST7442,36-45,Jaipur,North,STORE034,Fruits & Vegetables,Onion,NatureBest,12,409.13,5,4664.08,Net Banking,FALSE,4909.56,245.48,8,3,31,388.6733333,FALSE
TXN008628,28-11-2023,CUST3957,18-25,Hyderabad,South,STORE028,Meat & Seafood,Mutton Chops,HomeChoice,20,590.58,25,8858.7,Debit Card,TRUE,11811.6,2952.9,11,4,48,442.935,TRUE
TXN008629,18-04-2023,CUST5892,46-55,Kolkata,East,STORE022,Frozen Foods,Chicken Nuggets,Premium,15,810.43,10,10940.81,Debit Card,FALSE,12156.45,1215.64,4,2,16,729.3873333,TRUE
TXN008630,20-01-2023,CUST6121,46-55,Hyderabad,South,STORE010,Fruits & Vegetables,Potato,EcoFresh,17,986.58,0,16771.86,Debit Card,FALSE,16771.86,0,1,1,3,986.58,TRUE
TXN008631,26-10-2023,CUST7481,36-45,Chennai,South,STORE020,Bakery,Bagel,GreenLeaf,13,1065.31,15,11771.68,Net Banking,FALSE,13849.03,2077.35,10,4,43,905.5138462,FALSE
TXN008632,02-08-2023,CUST9463,55+,Kolkata,East,STORE025,Dairy & Eggs,Milk,ValueBuy,3,13.65,15,34.81,Credit Card,FALSE,40.95,6.14,8,3,31,11.60333333,TRUE
TXN008633,18-04-2023,CUST2731,26-35,Delhi,North,STORE040,Cleaning Supplies,Laundry Detergent,Local,13,506.51,5,6255.4,Credit Card,FALSE,6584.63,329.23,4,2,16,481.1846154,TRUE
TXN008634,04-12-2023,CUST1354,36-45,Delhi,North,STORE006,Dairy & Eggs,Eggs,EcoFresh,8,1387.26,0,11098.08,UPI,FALSE,11098.08,0,12,4,49,1387.26,TRUE
TXN008635,19-10-2023,CUST5511,46-55,Bangalore,South,STORE022,Snacks & Confectionery,Popcorn,ValueBuy,10,1213.79,0,12137.9,Debit Card,FALSE,12137.9,0,10,4,42,1213.79,TRUE
TXN008636,17-12-2023,CUST9325,36-45,Jaipur,North,STORE026,Grains & Pulses,Corn Flour,HomeChoice,3,634.99,10,1714.47,Debit Card,FALSE,1904.97,190.5,12,4,50,571.49,TRUE
TXN008637,03-05-2023,CUST5130,18-25,Chennai,South,STORE005,Meat & Seafood,Salmon Fillet,PureLife,7,504.08,0,3528.56,UPI,FALSE,3528.56,0,5,2,18,504.08,TRUE
TXN008638,18-03-2023,CUST9210,18-25,Lucknow,North,STORE044,Bakery,Cake Slice,Local,11,1129.71,0,12426.81,Debit Card,FALSE,12426.81,1.82E-12,3,1,11,1129.71,TRUE
TXN008639,19-04-2023,CUST5527,18-25,Hyderabad,South,STORE042,Grains & Pulses,Chickpeas,FreshMart,11,1017.21,15,9510.91,Net Banking,FALSE,11189.31,1678.4,4,2,16,864.6281818,FALSE
TXN008640,24-02-2023,CUST2446,36-45,Ahmedabad,West,STORE021,Beverages,Energy Drink,ValueBuy,10,793.56,10,7142.04,Debit Card,FALSE,7935.6,793.56,2,1,8,714.204,TRUE
TXN008641,25-11-2023,CUST8455,36-45,Lucknow,North,STORE050,Meat & Seafood,Prawns,EcoFresh,11,1012.94,15,9470.99,Cash,FALSE,11142.34,1671.35,11,4,47,860.9990909,FALSE
TXN008642,17-02-2023,CUST4032,36-45,Jaipur,North,STORE028,Frozen Foods,Waffles,TopBrand,1,1278.48,5,1214.56,Credit Card,FALSE,1278.48,63.92,2,1,7,1214.56,TRUE
TXN008643,21-06-2023,CUST3394,18-25,Delhi,North,STORE021,Fruits & Vegetables,Grapes,ValueBuy,6,883.87,15,4507.74,Credit Card,FALSE,5303.22,795.48,6,2,25,751.29,TRUE
TXN008644,19-11-2023,CUST6525,36-45,Chennai,South,STORE024,Meat & Seafood,Salmon Fillet,Local,18,830.22,25,11207.97,UPI,TRUE,14943.96,3735.99,11,4,46,622.665,TRUE
TXN008645,27-09-2023,CUST9961,55+,Mumbai,West,STORE030,Cleaning Supplies,Toilet Cleaner,TopBrand,7,835.54,0,5848.78,UPI,FALSE,5848.78,0,9,3,39,835.54,TRUE
TXN008646,29-12-2023,CUST7428,55+,Lucknow,North,STORE009,Grains & Pulses,Corn Flour,FreshMart,1,1358.44,15,1154.67,Credit Card,FALSE,1358.44,203.77,12,4,52,1154.67,TRUE
TXN008647,13-07-2023,CUST8876,36-45,Kolkata,East,STORE025,Cleaning Supplies,Glass Cleaner,EcoFresh,5,1150.43,25,4314.11,UPI,TRUE,5752.15,1438.04,7,3,28,862.822,TRUE
TXN008648,27-08-2023,CUST2633,36-45,Kolkata,East,STORE030,Meat & Seafood,Salmon Fillet,Local,18,1092.51,0,19665.18,UPI,FALSE,19665.18,0,8,3,34,1092.51,TRUE
TXN008649,27-08-2023,CUST7516,36-45,Mumbai,West,STORE008,Cleaning Supplies,Sponge Pack,TopBrand,20,1329.15,0,26583,Credit Card,FALSE,26583,0,8,3,34,1329.15,TRUE
TXN008650,21-07-2023,CUST9616,46-55,Kolkata,East,STORE002,Fruits & Vegetables,Onion,EcoFresh,2,1493.36,5,2837.38,UPI,FALSE,2986.72,149.34,7,3,29,1418.69,TRUE
TXN008651,13-02-2023,CUST3009,26-35,Chennai,South,STORE024,Cleaning Supplies,Toilet Cleaner,Premium,19,1129.37,10,19312.23,Net Banking,FALSE,21458.03,2145.8,2,1,7,1016.433158,FALSE
TXN008652,14-02-2023,CUST3553,55+,Hyderabad,South,STORE004,Bakery,Donut,HomeChoice,1,971.65,0,971.65,Debit Card,FALSE,971.65,0,2,1,7,971.65,TRUE
TXN008653,19-05-2023,CUST5309,55+,Ahmedabad,West,STORE050,Snacks & Confectionery,Potato Chips,Local,13,278.25,20,2893.8,Net Banking,TRUE,3617.25,723.45,5,2,20,222.6,FALSE
TXN008654,04-09-2023,CUST5417,26-35,Lucknow,North,STORE019,Dairy & Eggs,Eggs,FreshMart,11,156.33,25,1289.72,Credit Card,TRUE,1719.63,429.91,9,3,36,117.2472727,TRUE
TXN008655,01-08-2023,CUST4609,36-45,Ahmedabad,West,STORE034,Dairy & Eggs,Mozzarella,GreenLeaf,2,1321.19,0,2642.38,Credit Card,FALSE,2642.38,0,8,3,31,1321.19,TRUE
TXN008656,07-07-2023,CUST3666,18-25,Jaipur,North,STORE014,Meat & Seafood,Tuna Can,Premium,14,300.72,0,4210.08,UPI,FALSE,4210.08,0,7,3,27,300.72,TRUE
TXN008657,05-06-2023,CUST9443,36-45,Mumbai,West,STORE048,Personal Care,Face Wash,Local,15,1288.04,10,17388.54,Cash,FALSE,19320.6,1932.06,6,2,23,1159.236,FALSE
TXN008658,24-09-2023,CUST5607,36-45,Bangalore,South,STORE036,Personal Care,Conditioner,EcoFresh,18,382.6,20,5509.44,Cash,TRUE,6886.8,1377.36,9,3,38,306.08,FALSE
TXN008659,10-10-2023,CUST9352,55+,Chennai,South,STORE050,Frozen Foods,Frozen Peas,GreenLeaf,17,418.59,5,6760.23,Credit Card,FALSE,7116.03,355.8,10,4,41,397.6605882,TRUE
