Transaction_ID,Date,Customer_ID,Customer_Age_Group,City,Region,Store_ID,Category,Product_Name,Brand,Quantity,Unit_Price_INR,Discount_Percent,Total_Amount_INR,Payment_Method
TXN007894,06-10-2023,CUST2681,46-55,Jaipur,North,STORE034,Fruits & Vegetables,Tomato,Local,7,888.28,25,4663.47,Debit Card
TXN007895,23-11-2023,CUST4206,18-25,Jaipur,North,STORE041,Bakery,Donut,FreshMart,14,1349.59,0,18894.26,Debit Card
TXN007896,12-11-2023,CUST2670,46-55,Delhi,North,STORE048,Snacks & Confectionery,Chocolate Bar,ValueBuy,19,1275.21,25,18171.74,Cash
TXN007897,22-02-2023,CUST9250,18-25,Bangalore,South,STORE007,Frozen Foods,Ice Cream,FreshMart,16,1405.05,0,22480.8,UPI
TXN007898,08-07-2023,CUST2967,26-35,Kolkata,East,STORE029,Meat & Seafood,Sausages,NatureBest,6,1266.08,10,6836.83,Cash
TXN007899,11-12-2023,CUST8608,55+,Jaipur,North,STORE042,Snacks & Confectionery,Trail Mix,Local,18,313.26,25,4229.01,Debit Card
TXN007900,17-09-2023,CUST8112,55+,Pune,West,STORE020,Dairy & Eggs,Eggs,ValueBuy,16,893.21,0,14291.36,UPI
TXN007901,08-05-2023,CUST4228,36-45,Lucknow,North,STORE025,Bakery,Cake Slice,NatureBest,19,608.55,0,11562.45,UPI
TXN007902,14-12-2023,CUST3572,18-25,Mumbai,West,STORE014,Cleaning Supplies,Broom,ValueBuy,16,720.21,0,11523.36,Net Banking
TXN007903,20-08-2023,CUST5425,46-55,Mumbai,West,STORE005,Frozen Foods,Frozen Corn,ValueBuy,4,818.49,10,2946.56,Net Banking
TXN007904,01-10-2023,CUST8971,55+,Jaipur,North,STORE027,Grains & Pulses,Chickpeas,GreenLeaf,17,610.25,10,9336.83,Net Banking
TXN007905,19-11-2023,CUST7734,55+,Pune,West,STORE023,Bakery,Baguette,TopBrand,20,824.49,0,16489.8,Cash
TXN007906,20-04-2023,CUST2302,36-45,Delhi,North,STORE009,Meat & Seafood,Salmon Fillet,Premium,16,953.44,25,11441.28,Cash
TXN007907,24-11-2023,CUST2547,26-35,Hyderabad,South,STORE038,Snacks & Confectionery,Dark Chocolate,NatureBest,9,1257.49,20,9053.93,Debit Card
TXN007908,24-06-2023,CUST2405,26-35,Bangalore,South,STORE035,Dairy & Eggs,Cream,TopBrand,20,1476.82,10,26582.76,Net Banking
TXN007909,12-09-2023,CUST2650,18-25,Bangalore,South,STORE045,Grains & Pulses,Wheat Flour,TopBrand,1,757.8,0,757.8,Net Banking
TXN007910,29-05-2023,CUST4847,18-25,Delhi,North,STORE046,Cleaning Supplies,Fabric Softener,EcoFresh,9,1443.64,5,12343.12,UPI
TXN007911,31-10-2023,CUST9589,55+,Pune,West,STORE040,Beverages,Mineral Water,NatureBest,16,181.81,5,2763.51,Credit Card
TXN007912,20-09-2023,CUST9114,26-35,Ahmedabad,West,STORE018,Grains & Pulses,Corn Flour,GreenLeaf,20,591.91,25,8878.65,UPI
TXN007913,06-03-2023,CUST4321,36-45,Bangalore,South,STORE027,Bakery,Baguette,GreenLeaf,14,1115.7,15,13276.83,UPI
TXN007914,08-04-2023,CUST4325,36-45,Jaipur,North,STORE048,Dairy & Eggs,Milk,EcoFresh,19,1382.19,25,19696.21,Cash
TXN007915,09-02-2023,CUST7130,26-35,Jaipur,North,STORE023,Meat & Seafood,Chicken Breast,GreenLeaf,11,219.69,25,1812.44,Cash
TXN007916,13-07-2023,CUST4213,36-45,Delhi,North,STORE021,Personal Care,Lip Balm,ValueBuy,4,775.5,0,3102,Net Banking
TXN007917,29-05-2023,CUST2929,26-35,Bangalore,South,STORE024,Beverages,Coconut Water,GreenLeaf,19,855.11,25,12185.32,Cash
TXN007918,16-10-2023,CUST9035,55+,Chennai,South,STORE015,Bakery,Muffin,ValueBuy,14,952.98,0,13341.72,Cash
TXN007919,17-02-2023,CUST1779,26-35,Chennai,South,STORE033,Dairy & Eggs,Cheddar Cheese,GreenLeaf,16,1498.54,0,23976.64,Credit Card
TXN007920,07-11-2023,CUST8666,36-45,Mumbai,West,STORE017,Meat & Seafood,Salmon Fillet,TopBrand,6,887.96,25,3995.82,Credit Card
TXN007921,02-12-2023,CUST5976,26-35,Lucknow,North,STORE033,Personal Care,Sunscreen,HomeChoice,14,1387.53,0,19425.42,Credit Card
TXN007922,15-02-2023,CUST4649,18-25,Pune,West,STORE028,Personal Care,Sunscreen,EcoFresh,8,678.86,5,5159.34,UPI
TXN007923,25-04-2023,CUST4288,55+,Bangalore,South,STORE013,Dairy & Eggs,Cheddar Cheese,EcoFresh,16,802.35,10,11553.84,Debit Card
TXN007924,13-05-2023,CUST2617,46-55,Jaipur,North,STORE026,Snacks & Confectionery,Granola Bar,NatureBest,5,671.28,15,2852.94,Debit Card
TXN007925,13-11-2023,CUST8097,55+,Ahmedabad,West,STORE041,Grains & Pulses,Soya Chunks,HomeChoice,4,50.58,0,202.32,Net Banking
TXN007926,29-08-2023,CUST3433,18-25,Kolkata,East,STORE022,Bakery,Baguette,TopBrand,20,99.73,10,1795.14,UPI
TXN007927,28-11-2023,CUST9361,26-35,Kolkata,East,STORE005,Meat & Seafood,Mutton Chops,HomeChoice,5,566.95,15,2409.54,Debit Card
TXN007928,07-12-2023,CUST5097,55+,Bangalore,South,STORE048,Fruits & Vegetables,Tomato,FreshMart,17,180.94,0,3075.98,Net Banking
TXN007929,06-12-2023,CUST3525,36-45,Bangalore,South,STORE027,Cleaning Supplies,Fabric Softener,Premium,3,348.75,0,1046.25,Cash
TXN007930,01-08-2023,CUST6579,55+,Bangalore,South,STORE019,Grains & Pulses,Quinoa,TopBrand,9,758.6,5,6486.03,Debit Card
TXN007931,19-04-2023,CUST9664,46-55,Mumbai,West,STORE017,Personal Care,Shampoo,TopBrand,15,257.35,15,3281.21,UPI
TXN007932,01-10-2023,CUST7610,36-45,Chennai,South,STORE043,Meat & Seafood,Lamb Rack,FreshMart,4,384.17,0,1536.68,Cash
TXN007933,25-01-2023,CUST4031,18-25,Hyderabad,South,STORE002,Cleaning Supplies,Floor Cleaner,ValueBuy,3,989.93,0,2969.79,Net Banking
TXN007934,03-01-2023,CUST6483,18-25,Pune,West,STORE001,Frozen Foods,Fish Fingers,Local,13,915.05,0,11895.65,Credit Card
TXN007935,10-03-2023,CUST6699,36-45,Delhi,North,STORE012,Bakery,Bagel,FreshMart,4,273.68,15,930.51,Credit Card
TXN007936,11-10-2023,CUST5086,26-35,Mumbai,West,STORE034,Grains & Pulses,Soya Chunks,Premium,7,509.54,0,3566.78,Credit Card
TXN007937,02-09-2023,CUST7346,26-35,Kolkata,East,STORE047,Cleaning Supplies,Sponge Pack,FreshMart,16,846.84,20,10839.55,Credit Card
TXN007938,01-01-2023,CUST1935,18-25,Lucknow,North,STORE001,Meat & Seafood,Sausages,FreshMart,17,1375.69,20,18709.38,Debit Card
TXN007939,18-02-2023,CUST6559,18-25,Bangalore,South,STORE030,Frozen Foods,Chicken Nuggets,EcoFresh,12,1454.74,10,15711.19,Debit Card
TXN007940,24-10-2023,CUST2672,46-55,Bangalore,South,STORE021,Bakery,Muffin,FreshMart,11,729.87,0,8028.57,Net Banking
TXN007941,20-02-2023,CUST6742,26-35,Jaipur,North,STORE029,Bakery,Pita Bread,FreshMart,2,611.76,15,1039.99,Cash
TXN007942,01-11-2023,CUST7958,46-55,Chennai,South,STORE027,Bakery,Donut,PureLife,1,1094.47,0,1094.47,Credit Card
TXN007943,10-09-2023,CUST2388,55+,Kolkata,East,STORE010,Beverages,Herbal Tea,HomeChoice,10,1356.17,20,10849.36,Debit Card
TXN007944,18-12-2023,CUST3285,36-45,Delhi,North,STORE035,Personal Care,Hand Cream,Premium,6,186.72,5,1064.3,Cash
TXN007945,02-09-2023,CUST1012,46-55,Mumbai,West,STORE043,Personal Care,Sunscreen,TopBrand,5,883.93,0,4419.65,Credit Card
TXN007946,28-02-2023,CUST3242,26-35,Mumbai,West,STORE030,Frozen Foods,Frozen Fries,Local,5,1147.1,0,5735.5,Credit Card
TXN007947,16-11-2023,CUST9401,26-35,Chennai,South,STORE047,Cleaning Supplies,Floor Cleaner,TopBrand,17,80.89,0,1375.13,Net Banking
TXN007948,02-12-2023,CUST3084,36-45,Ahmedabad,West,STORE002,Personal Care,Face Wash,PureLife,10,1140.59,0,11405.9,Credit Card
TXN007949,03-05-2023,CUST6719,18-25,Delhi,North,STORE006,Cleaning Supplies,Toilet Cleaner,TopBrand,17,1430.76,5,23106.77,Net Banking
TXN007950,26-03-2023,CUST9552,36-45,Hyderabad,South,STORE037,Bakery,Donut,HomeChoice,6,390.15,15,1989.77,Credit Card
TXN007951,29-03-2023,CUST2491,18-25,Pune,West,STORE005,Beverages,Cola,Local,8,1064.79,5,8092.4,Debit Card
TXN007952,03-12-2023,CUST4897,55+,Mumbai,West,STORE025,Personal Care,Shampoo,GreenLeaf,3,747.36,0,2242.08,Cash
TXN007953,20-03-2023,CUST4842,46-55,Mumbai,West,STORE033,Grains & Pulses,Basmati Rice,TopBrand,2,692.58,20,1108.13,Debit Card
TXN007954,08-02-2023,CUST8137,46-55,Mumbai,West,STORE020,Frozen Foods,Waffles,GreenLeaf,6,333.78,0,2002.68,Cash
TXN007955,01-05-2023,CUST3788,46-55,Delhi,North,STORE029,Bakery,Brown Bread,GreenLeaf,1,1250.41,20,1000.33,Net Banking
TXN007956,24-09-2023,CUST7153,36-45,Lucknow,North,STORE045,Snacks & Confectionery,Pretzels,EcoFresh,10,774.93,0,7749.3,Debit Card
TXN007957,30-10-2023,CUST7748,55+,Pune,West,STORE042,Dairy & Eggs,Cheddar Cheese,GreenLeaf,14,379.82,15,4519.86,Credit Card
TXN007958,11-09-2023,CUST4785,46-55,Bangalore,South,STORE048,Cleaning Supplies,Laundry Detergent,PureLife,8,105.24,25,631.44,Net Banking
TXN007959,31-08-2023,CUST6623,36-45,Kolkata,East,STORE031,Meat & Seafood,Prawns,Local,9,598.12,0,5383.08,Debit Card
TXN007960,13-07-2023,CUST1873,55+,Jaipur,North,STORE025,Cleaning Supplies,Fabric Softener,Premium,2,578.42,20,925.47,Debit Card
TXN007961,18-04-2023,CUST9771,46-55,Kolkata,East,STORE047,Fruits & Vegetables,Grapes,HomeChoice,13,1413.77,20,14703.21,Credit Card
TXN007962,06-12-2023,CUST2178,46-55,Jaipur,North,STORE037,Meat & Seafood,Crab Meat,TopBrand,9,123.37,0,1110.33,Net Banking
TXN007963,28-01-2023,CUST4572,36-45,Lucknow,North,STORE028,Fruits & Vegetables,Spinach,HomeChoice,12,628.72,20,6035.71,Credit Card
TXN007964,04-09-2023,CUST2415,46-55,Delhi,North,STORE038,Cleaning Supplies,Dish Soap,PureLife,11,1167.86,15,10919.49,UPI
TXN007965,05-12-2023,CUST7716,46-55,Lucknow,North,STORE020,Meat & Seafood,Mutton Chops,ValueBuy,12,184.38,10,1991.3,Cash
TXN007966,12-12-2023,CUST2762,55+,Ahmedabad,West,STORE003,Bakery,Muffin,PureLife,12,1424.64,20,13676.54,Credit Card
TXN007967,16-02-2023,CUST7977,46-55,Pune,West,STORE018,Beverages,Cola,Local,5,1112.57,10,5006.57,UPI
TXN007968,17-10-2023,CUST7308,18-25,Lucknow,North,STORE017,Beverages,Coconut Water,Premium,20,542.66,5,10310.54,Credit Card
TXN007969,02-06-2023,CUST9494,36-45,Delhi,North,STORE003,Dairy & Eggs,Buttermilk,EcoFresh,3,1262.33,0,3786.99,Cash
TXN007970,04-12-2023,CUST5600,18-25,Lucknow,North,STORE027,Cleaning Supplies,Fabric Softener,FreshMart,19,644.99,10,11029.33,Net Banking
TXN007971,01-12-2023,CUST3312,26-35,Chennai,South,STORE040,Cleaning Supplies,Laundry Detergent,ValueBuy,16,1003.17,0,16050.72,Net Banking
TXN007972,15-12-2023,CUST3972,55+,Lucknow,North,STORE013,Meat & Seafood,Chicken Breast,Local,20,134.16,0,2683.2,Net Banking
TXN007973,25-04-2023,CUST3655,46-55,Jaipur,North,STORE032,Grains & Pulses,Basmati Rice,ValueBuy,12,1185.34,15,12090.47,UPI
TXN007974,27-08-2023,CUST2493,55+,Kolkata,East,STORE005,Fruits & Vegetables,Carrot,Local,2,1373.56,5,2609.76,UPI
TXN007975,29-12-2023,CUST1127,36-45,Ahmedabad,West,STORE013,Bakery,Baguette,PureLife,14,617.97,15,7353.84,Net Banking
TXN007976,29-01-2023,CUST2764,36-45,Ahmedabad,West,STORE037,Personal Care,Deodorant,Premium,9,443.48,0,3991.32,Debit Card
TXN007977,11-03-2023,CUST4504,26-35,Kolkata,East,STORE005,Snacks & Confectionery,Gummy Bears,ValueBuy,9,508.17,20,3658.82,Net Banking
TXN007978,12-05-2023,CUST4110,36-45,Hyderabad,South,STORE047,Dairy & Eggs,Paneer,ValueBuy,4,1244.84,20,3983.49,Cash
TXN007979,02-04-2023,CUST9188,26-35,Ahmedabad,West,STORE004,Frozen Foods,Ice Cream,HomeChoice,1,1407.56,25,1055.67,Net Banking
TXN007980,30-03-2023,CUST8059,18-25,Kolkata,East,STORE017,Beverages,Mango Juice,HomeChoice,10,657.41,25,4930.57,Debit Card
TXN007981,06-07-2023,CUST9106,26-35,Bangalore,South,STORE014,Beverages,Coconut Water,FreshMart,20,390.37,25,5855.55,Net Banking
TXN007982,28-10-2023,CUST5624,36-45,Mumbai,West,STORE025,Grains & Pulses,Quinoa,TopBrand,5,1486.62,20,5946.48,Debit Card
TXN007983,10-03-2023,CUST4812,55+,Bangalore,South,STORE010,Dairy & Eggs,Ghee,GreenLeaf,16,210,10,3024,Net Banking
TXN007984,10-08-2023,CUST7236,26-35,Kolkata,East,STORE031,Grains & Pulses,Red Lentils,EcoFresh,14,518.5,10,6533.1,Net Banking
TXN007985,24-11-2023,CUST6157,55+,Ahmedabad,West,STORE018,Bakery,Bagel,GreenLeaf,9,1341.09,0,12069.81,UPI
TXN007986,29-06-2023,CUST9301,18-25,Lucknow,North,STORE033,Meat & Seafood,Sausages,PureLife,4,1430.42,0,5721.68,Net Banking
TXN007987,05-09-2023,CUST4691,55+,Ahmedabad,West,STORE030,Grains & Pulses,Oats,HomeChoice,14,946.77,0,13254.78,Debit Card
TXN007988,03-04-2023,CUST2835,46-55,Pune,West,STORE037,Cleaning Supplies,Disinfectant Spray,GreenLeaf,7,486.36,0,3404.52,Credit Card
TXN007989,15-04-2023,CUST3813,46-55,Bangalore,South,STORE039,Personal Care,Deodorant,Local,13,1364.02,10,15959.03,Debit Card
TXN007990,30-05-2023,CUST1890,55+,Pune,West,STORE048,Meat & Seafood,Beef Steak,NatureBest,17,814.55,0,13847.35,Net Banking
TXN007991,21-08-2023,CUST1336,26-35,Delhi,North,STORE017,Beverages,Mineral Water,Premium,6,877.48,10,4738.39,Net Banking
TXN007992,22-12-2023,CUST6056,55+,Mumbai,West,STORE039,Grains & Pulses,Chickpeas,HomeChoice,19,1203.64,20,18295.33,Net Banking
TXN007993,14-11-2023,CUST5339,36-45,Delhi,North,STORE040,Grains & Pulses,Soya Chunks,Premium,3,687.51,10,1856.28,UPI
TXN007994,13-03-2023,CUST2796,55+,Lucknow,North,STORE026,Personal Care,Body Lotion,NatureBest,5,1112.75,0,5563.75,Net Banking
TXN007995,03-11-2023,CUST4028,46-55,Hyderabad,South,STORE008,Personal Care,Toothpaste,Premium,2,117.75,0,235.5,Credit Card
TXN007996,15-07-2023,CUST9050,36-45,Hyderabad,South,STORE002,Bakery,Pita Bread,ValueBuy,19,1176.72,10,20121.91,Debit Card
TXN007997,10-05-2023,CUST9069,18-25,Pune,West,STORE018,Fruits & Vegetables,Spinach,NatureBest,3,1067.36,0,3202.08,Cash
TXN007998,06-06-2023,CUST6583,18-25,Bangalore,South,STORE026,Frozen Foods,Waffles,ValueBuy,20,949.13,20,15186.08,UPI
TXN007999,25-08-2023,CUST7232,55+,Pune,West,STORE025,Dairy & Eggs,Paneer,Local,4,1477.6,25,4432.8,Credit Card
TXN008000,20-12-2023,CUST8435,26-35,Mumbai,West,STORE037,Grains & Pulses,Wheat Flour,TopBrand,1,919.86,5,873.87,Credit Card
TXN008001,24-01-2023,CUST5426,36-45,Pune,West,STORE001,Personal Care,Body Lotion,PureLife,16,457.16,5,6948.83,UPI
TXN008002,15-08-2023,CUST4904,55+,Delhi,North,STORE001,Beverages,Cola,FreshMart,9,293.06,5,2505.66,UPI
TXN008003,18-11-2023,CUST1924,46-55,Pune,West,STORE007,Dairy & Eggs,Yogurt,Premium,11,1162.61,0,12788.71,Credit Card
TXN008004,24-05-2023,CUST8672,18-25,Chennai,South,STORE001,Snacks & Confectionery,Gummy Bears,ValueBuy,20,1466.8,10,26402.4,Net Banking
TXN008005,27-01-2023,CUST8435,26-35,Kolkata,East,STORE022,Bakery,Muffin,PureLife,20,509.25,0,10185,Debit Card
TXN008006,19-12-2023,CUST3377,18-25,Delhi,North,STORE020,Personal Care,Shampoo,ValueBuy,16,1020.61,0,16329.76,UPI
TXN008007,19-12-2023,CUST5601,26-35,Jaipur,North,STORE036,Bakery,Croissant,FreshMart,20,996.32,0,19926.4,Credit Card
TXN008008,16-08-2023,CUST6708,55+,Jaipur,North,STORE012,Dairy & Eggs,Milk,EcoFresh,10,1193.08,0,11930.8,Debit Card
TXN008009,24-11-2023,CUST9382,55+,Bangalore,South,STORE049,Grains & Pulses,Corn Flour,Premium,17,951.09,25,12126.4,Debit Card
TXN008010,16-07-2023,CUST8441,26-35,Delhi,North,STORE029,Cleaning Supplies,Disinfectant Spray,NatureBest,18,186.98,20,2692.51,Net Banking
TXN008011,27-06-2023,CUST9838,18-25,Jaipur,North,STORE036,Snacks & Confectionery,Potato Chips,FreshMart,3,473.35,5,1349.05,Debit Card
TXN008012,25-11-2023,CUST9954,26-35,Mumbai,West,STORE040,Personal Care,Razor,Premium,14,316.94,0,4437.16,Cash
TXN008013,30-09-2023,CUST1353,18-25,Pune,West,STORE006,Dairy & Eggs,Buttermilk,Premium,6,409.02,5,2331.41,Cash
TXN008014,18-07-2023,CUST7209,46-55,Pune,West,STORE042,Meat & Seafood,Crab Meat,TopBrand,11,77.97,0,857.67,Debit Card
TXN008015,13-04-2023,CUST9613,18-25,Mumbai,West,STORE020,Personal Care,Deodorant,Local,18,1397.01,0,25146.18,Cash
TXN008016,08-03-2023,CUST7013,55+,Pune,West,STORE008,Fruits & Vegetables,Mango,EcoFresh,14,370.65,0,5189.1,Cash
TXN008017,30-06-2023,CUST1950,36-45,Bangalore,South,STORE017,Bakery,Croissant,Local,16,1069.07,10,15394.61,Debit Card
TXN008018,25-08-2023,CUST6095,26-35,Delhi,North,STORE010,Bakery,Croissant,FreshMart,9,948.71,20,6830.71,Debit Card
TXN008019,28-06-2023,CUST2960,26-35,Lucknow,North,STORE001,Cleaning Supplies,Sponge Pack,Local,6,1180.85,25,5313.82,Credit Card
TXN008020,17-10-2023,CUST2452,36-45,Delhi,North,STORE004,Personal Care,Body Lotion,HomeChoice,19,713.78,0,13561.82,Credit Card
TXN008021,07-05-2023,CUST6269,36-45,Hyderabad,South,STORE050,Frozen Foods,Chicken Nuggets,FreshMart,18,190.22,20,2739.17,UPI
TXN008022,29-10-2023,CUST2892,26-35,Kolkata,East,STORE050,Frozen Foods,Frozen Fries,ValueBuy,10,79.35,25,595.12,Cash
TXN008023,26-03-2023,CUST8268,26-35,Mumbai,West,STORE015,Snacks & Confectionery,Peanut Butter Cups,TopBrand,4,1171.24,5,4450.71,UPI
TXN008024,04-02-2023,CUST7219,55+,Kolkata,East,STORE019,Frozen Foods,Frozen Peas,PureLife,15,841.97,0,12629.55,Debit Card
TXN008025,11-04-2023,CUST4259,26-35,Kolkata,East,STORE001,Frozen Foods,Veggie Burger,TopBrand,5,87.85,0,439.25,UPI
TXN008026,30-03-2023,CUST1524,46-55,Mumbai,West,STORE008,Meat & Seafood,Beef Steak,HomeChoice,19,1244.7,0,23649.3,UPI
TXN008027,08-08-2023,CUST5152,46-55,Mumbai,West,STORE003,Personal Care,Lip Balm,Premium,20,141.64,0,2832.8,Credit Card
TXN008028,20-07-2023,CUST6781,46-55,Mumbai,West,STORE022,Cleaning Supplies,Laundry Detergent,TopBrand,20,260.64,0,5212.8,Credit Card
TXN008029,16-04-2023,CUST1655,26-35,Delhi,North,STORE012,Grains & Pulses,Chickpeas,Local,16,652.18,5,9913.14,Credit Card
TXN008030,16-12-2023,CUST2461,18-25,Chennai,South,STORE026,Fruits & Vegetables,Potato,FreshMart,18,1206.78,0,21722.04,Net Banking
TXN008031,01-04-2023,CUST1316,26-35,Delhi,North,STORE029,Cleaning Supplies,Trash Bags,Premium,4,656.69,10,2364.08,Cash
TXN008032,02-10-2023,CUST6686,26-35,Delhi,North,STORE007,Cleaning Supplies,Glass Cleaner,ValueBuy,11,271.24,10,2685.28,Credit Card
TXN008033,29-07-2023,CUST8996,18-25,Delhi,North,STORE038,Frozen Foods,Chicken Nuggets,HomeChoice,3,532.08,15,1356.8,Cash
TXN008034,28-02-2023,CUST8248,18-25,Chennai,South,STORE042,Dairy & Eggs,Cheddar Cheese,TopBrand,17,1269.38,10,19421.51,Debit Card
TXN008035,08-09-2023,CUST9935,26-35,Lucknow,North,STORE005,Beverages,Coffee Powder,TopBrand,13,108.34,0,1408.42,Credit Card
TXN008036,17-12-2023,CUST9023,26-35,Lucknow,North,STORE027,Meat & Seafood,Tuna Can,Local,20,1246.96,5,23692.24,Net Banking
TXN008037,08-01-2023,CUST6456,55+,Lucknow,North,STORE021,Snacks & Confectionery,Chocolate Bar,GreenLeaf,4,1333.92,0,5335.68,UPI
TXN008038,18-11-2023,CUST8559,46-55,Kolkata,East,STORE041,Beverages,Coconut Water,PureLife,17,83.82,0,1424.94,Credit Card
TXN008039,04-11-2023,CUST2854,36-45,Pune,West,STORE047,Meat & Seafood,Prawns,ValueBuy,19,315.99,0,6003.81,Credit Card
TXN008040,06-07-2023,CUST8466,26-35,Jaipur,North,STORE032,Fruits & Vegetables,Apple,Premium,2,932.61,0,1865.22,Credit Card
TXN008041,19-04-2023,CUST9413,18-25,Kolkata,East,STORE027,Dairy & Eggs,Milk,EcoFresh,13,694.55,5,8577.69,Debit Card
TXN008042,14-04-2023,CUST5825,26-35,Pune,West,STORE021,Bakery,Cake Slice,GreenLeaf,16,37.12,15,504.83,Debit Card
TXN008043,11-02-2023,CUST6214,26-35,Hyderabad,South,STORE048,Frozen Foods,Veggie Burger,PureLife,5,1138.12,25,4267.95,Debit Card
TXN008044,23-10-2023,CUST3609,46-55,Chennai,South,STORE006,Snacks & Confectionery,Peanut Butter Cups,NatureBest,1,449.27,10,404.34,Cash
TXN008045,22-10-2023,CUST1622,36-45,Ahmedabad,West,STORE005,Cleaning Supplies,Glass Cleaner,Premium,19,102.85,25,1465.61,UPI
TXN008046,09-08-2023,CUST5922,55+,Ahmedabad,West,STORE036,Snacks & Confectionery,Nachos,FreshMart,7,826.55,15,4917.97,Cash
TXN008047,25-06-2023,CUST4570,26-35,Kolkata,East,STORE008,Dairy & Eggs,Cheddar Cheese,TopBrand,8,921.9,0,7375.2,Net Banking
TXN008048,21-12-2023,CUST3123,36-45,Pune,West,STORE023,Frozen Foods,Fish Fingers,NatureBest,1,1194.19,0,1194.19,UPI
TXN008049,09-03-2023,CUST9225,26-35,Chennai,South,STORE048,Dairy & Eggs,Mozzarella,NatureBest,19,419.58,15,6776.22,Debit Card
TXN008050,09-12-2023,CUST1529,36-45,Jaipur,North,STORE012,Meat & Seafood,Prawns,Premium,20,622.76,0,12455.2,Credit Card
TXN008051,23-09-2023,CUST8913,36-45,Kolkata,East,STORE027,Bakery,Donut,ValueBuy,7,421.08,15,2505.43,Debit Card
TXN008052,14-06-2023,CUST1357,26-35,Pune,West,STORE010,Beverages,Coffee Powder,PureLife,7,244.21,0,1709.47,UPI
TXN008053,28-12-2023,CUST3061,26-35,Jaipur,North,STORE026,Personal Care,Lip Balm,TopBrand,4,754.86,5,2868.47,UPI
TXN008054,01-06-2023,CUST9105,46-55,Chennai,South,STORE030,Dairy & Eggs,Butter,Premium,3,778.23,5,2217.96,Debit Card
TXN008055,27-04-2023,CUST7209,26-35,Kolkata,East,STORE003,Bakery,Cookies,NatureBest,19,697.73,10,11931.18,UPI
TXN008056,14-10-2023,CUST2136,55+,Mumbai,West,STORE015,Dairy & Eggs,Butter,ValueBuy,9,287.6,0,2588.4,Credit Card
TXN008057,05-03-2023,CUST8422,55+,Bangalore,South,STORE040,Frozen Foods,Frozen Pizza,FreshMart,10,605.46,5,5751.87,Credit Card
TXN008058,24-04-2023,CUST8135,55+,Ahmedabad,West,STORE038,Meat & Seafood,Lamb Rack,EcoFresh,8,952.08,20,6093.31,Net Banking
TXN008059,22-02-2023,CUST8493,36-45,Jaipur,North,STORE022,Dairy & Eggs,Ghee,GreenLeaf,15,1115.89,0,16738.35,Net Banking
TXN008060,08-06-2023,CUST1002,26-35,Delhi,North,STORE033,Cleaning Supplies,Glass Cleaner,HomeChoice,5,1376.15,25,5160.56,Credit Card
TXN008061,22-12-2023,CUST1968,18-25,Chennai,South,STORE036,Dairy & Eggs,Cream,NatureBest,8,51.69,15,351.49,Net Banking
TXN008062,31-01-2023,CUST3984,36-45,Delhi,North,STORE016,Dairy & Eggs,Milk,Premium,4,948.54,15,3225.04,Cash
TXN008063,05-11-2023,CUST6808,36-45,Chennai,South,STORE040,Bakery,White Bread,GreenLeaf,10,631.01,25,4732.57,UPI
TXN008064,04-02-2023,CUST9681,18-25,Chennai,South,STORE036,Frozen Foods,Veggie Burger,TopBrand,12,490.98,0,5891.76,Net Banking
TXN008065,05-10-2023,CUST8922,18-25,Chennai,South,STORE033,Snacks & Confectionery,Granola Bar,GreenLeaf,17,656.66,10,10046.9,Credit Card
TXN008066,25-01-2023,CUST9209,36-45,Hyderabad,South,STORE021,Grains & Pulses,Semolina,HomeChoice,13,993.19,0,12911.47,UPI
TXN008067,30-03-2023,CUST5301,26-35,Lucknow,North,STORE031,Frozen Foods,Ice Cream,PureLife,18,1064.6,0,19162.8,Credit Card
TXN008068,22-04-2023,CUST6312,18-25,Jaipur,North,STORE017,Beverages,Mineral Water,Premium,9,198.15,10,1605.01,Cash
TXN008069,18-09-2023,CUST4241,18-25,Kolkata,East,STORE036,Beverages,Coconut Water,TopBrand,8,903.37,20,5781.57,Net Banking
TXN008070,07-09-2023,CUST3150,36-45,Lucknow,North,STORE050,Bakery,Baguette,ValueBuy,8,425.9,5,3236.84,UPI
TXN008071,22-11-2023,CUST7250,18-25,Pune,West,STORE043,Meat & Seafood,Chicken Breast,Local,8,830.85,15,5649.78,Cash
TXN008072,31-12-2023,CUST6613,55+,Pune,West,STORE031,Cleaning Supplies,Dish Soap,Local,8,951.81,0,7614.48,UPI
TXN008073,01-08-2023,CUST3544,26-35,Pune,West,STORE037,Personal Care,Toothpaste,ValueBuy,6,520.9,25,2344.05,Net Banking
TXN008074,03-06-2023,CUST6294,36-45,Jaipur,North,STORE015,Bakery,Baguette,ValueBuy,20,1223.15,0,24463,Credit Card
TXN008075,20-11-2023,CUST6650,26-35,Hyderabad,South,STORE035,Beverages,Green Tea,FreshMart,2,917.76,20,1468.42,UPI
TXN008076,24-06-2023,CUST9680,36-45,Ahmedabad,West,STORE035,Fruits & Vegetables,Grapes,HomeChoice,3,785.81,0,2357.43,Credit Card
